대피소명,주소,위도,경도,유형
건너말경로당,서울특별시 송파구 중대로10길 29,37.4916391,127.1234932,무더위쉼터
장지동주민센터,서울특별시 송파구 새말로19길 6,37.486955,127.1324191,무더위쉼터
송파레이크힐경로당,서울특별시 송파구 위례송파로 89 (송파 레이크힐 1502동),37.486016,127.144573,무더위쉼터
포레나송파경로당,서울특별시 송파구 위례송파로 123 (포레나송파 1714동),37.485616,127.148653,무더위쉼터
힐스테이트송파위례경로당,서울특별시 송파구 위례광장로 170 (힐스테이트송파위례 103동),37.479879,127.142373,무더위쉼터
위례2차아이파크경로당,서울특별시 송파구 위례광장로 230 (위례2차아이파크 203동),37.479786,127.143704,무더위쉼터
위례아이파크1차경로당,서울특별시 송파구 위례광장로 136 (위례아이파크 상가-1),37.476508,127.142532,무더위쉼터
위례송파푸르지오경로당,서울특별시 송파구 위례광장로 185 (위례신도시 송파푸르지오 106동),37.480741,127.141227,무더위쉼터
송파꿈에그린경로당,서울특별시 송파구 위례광장로 121 (위례24단지 2403동),37.476276,127.139569,무더위쉼터
송파더센트레아파트경로당,서울특별시 송파구 위례광장로 163 (송파더센트레 2212동),37.478611,127.141333,무더위쉼터
송파와이즈더샵경로당,서울특별시 송파구 위례광장로 270 (송파와이즈더샵 104동),37.475812,127.143232,무더위쉼터
위례포레샤인13단지경로당,서울특별시 송파구 위례서이로 25,37.4823825,127.1377144,무더위쉼터
위례포레샤인경로당,서울특별시 송파구 위례순환로 477,37.4761923,127.1352796,무더위쉼터
위례동주민센터,서울특별시 송파구 위례광장로 210,37.481153,127.1439239,무더위쉼터
신잠실경로당,서울특별시 송파구 백제고분로18길 20-36 ,37.503913,127.082262,무더위쉼터
상도더샵아파트경로당,서울특별시 동작구 장승배기로10길 130,37.502127,126.943048,무더위쉼터
상도래미안1차아파트경로당,서울특별시 동작구 등용로 37,37.504633,126.934045,무더위쉼터
아이파크아파트경로당,서울특별시 동작구 장승배기로 26,37.500855,126.942933,무더위쉼터
상도2동주민센터,서울특별시 동작구 상도로 211,37.5054945,126.9423314,무더위쉼터
상도2동경로당,서울특별시 동작구 양녕로36길 13,37.5022189,126.9461932,무더위쉼터
낙원경로당,서울특별시 동작구 상도로30길 73,37.5039572,126.9448461,무더위쉼터
장수경로당,서울특별시 동작구 상도로15길 76,37.5037088,126.9353919,무더위쉼터
