대피소명,주소,위도,경도,유형
성신경로당,서울특별시 성북구 보문로32길 80-5,37.59028,127.02074,무더위쉼터
성신여자대학교교직원주차장(수정관) 지하 2층,서울특별시 성북구 보문로34다길 2,37.59194,127.02202,민방위대피시설
돈암동일하이빌(아)경로당,서울특별시 성북구 보문로38길 11,37.59162,127.01474,무더위쉼터
새마을금고삼선(제2지점),서울특별시 성북구 보문로38길 11,37.59154,127.01416,무더위쉼터
보문파크뷰자이경로당,서울특별시 성북구 보문사길 111,37.58037,127.01826,무더위쉼터
보문아남(아)경로당,서울특별시 성북구 보문사길 112,37.58104,127.01726,무더위쉼터
보문동동망봉할머니경로당,서울특별시 성북구 보문사길 30,37.58349,127.01663,무더위쉼터
동망봉 어린이 공원,서울특별시 성북구 보문사길 30,37.58368,127.01699,지진대피소
성북스마트패션산업센터,서울특별시 성북구 보문사길 45,37.58363,127.01799,무더위쉼터
정릉우정에쉐르(아)경로당,서울특별시 성북구 북악산로 742-12,37.59992,127.01032,무더위쉼터
정릉2동우방(아)경로당,서울특별시 성북구 북악산로 746,37.60028,127.01013,무더위쉼터
우성(아)경로당,서울특별시 성북구 북악산로 813,37.60094,127.01488,무더위쉼터
정릉우성아파트 104동 지하주차장 1층~3층,서울특별시 성북구 북악산로 813,37.60102,127.01582,민방위대피시설
정릉힐스테이트1차(아)경로당,서울특별시 성북구 북악산로 825-24,37.60032,127.01747,무더위쉼터
정릉스카이쌍용아파트 지하주차장 1층~3층,서울특별시 성북구 북악산로 828,37.59965,127.01655,민방위대피시설
쌍용스카이(아)경로당,서울특별시 성북구 북악산로 828,37.59972,127.01674,무더위쉼터
정릉 힐스테이트 1차 지하주차장 1층~4층,서울특별시 성북구 북악산로 831,37.6002,127.01752,민방위대피시설
브라운스톤 돈암아파트 지하주차장 (지하1층 ~ 지하5층,서울특별시 성북구 북악산로 844,37.59787,127.01779,민방위대피시설
브라운스톤돈암(아)경로당,서울특별시 성북구 북악산로 844,37.59775,127.01803,무더위쉼터
정릉쌍용아파트 지하주차장 1층~2층,서울특별시 성북구 북악산로 847,37.59955,127.01833,민방위대피시설
정릉쌍용(아)경로당,서울특별시 성북구 북악산로 847,37.5993,127.01839,무더위쉼터
정릉2차e-편한세상경로당,서울특별시 성북구 북악산로 851,37.60017,127.02,무더위쉼터
정릉 e편한세상 2차 지하주차장 1층~2층,서울특별시 성북구 북악산로 851,37.6,127.01943,민방위대피시설
고명중학교 운동장,서울특별시 성북구 북악산로 870,37.59797,127.01999,지진대피소
돈암1동풍림(아)제2경로당,서울특별시 성북구 북악산로 898,37.59707,127.02198,무더위쉼터
"풍림아파트(102,104) 지하주차장 3층",서울특별시 성북구 북악산로 913,37.59589,127.0234,민방위대피시설
돈암1동풍림(아)경로당,서울특별시 성북구 북악산로 913,37.59584,127.02288,무더위쉼터
개운중학교 운동장,서울특별시 성북구 북악산로 935,37.59497,127.02488,지진대피소
정릉2동508번지경로당,서울특별시 성북구 북악산로1가길 36,37.59956,127.00469,무더위쉼터
종암극동(아)경로당,서울특별시 성북구 북악산로29길 67,37.59508,127.03371,무더위쉼터
정릉2동장수경로당,서울특별시 성북구 북악산로3길 48,37.5991,127.01099,무더위쉼터
새마을금고삼선(제1지점),서울특별시 성북구 삼선교로 40-1,37.58815,127.0102,무더위쉼터
곰세마리도서관,서울특별시 성북구 삼선교로 54,37.58855,127.01181,무더위쉼터
한성대입구역(4호선),서울특별시 성북구 삼선교로 지하 1,37.58807,127.00581,민방위대피시설
한성여자고등학교 지하주차장,"서울특별시 성북구 삼선교로16길 117, 한성여자고등학교",37.58227,127.01147,민방위대피시설
삼선SK뷰(아)경로당,서울특별시 성북구 삼선교로16길 35,37.58773,127.01174,무더위쉼터
삼선SK VIEW아파트(101~107동)지하주차장 1층,서울특별시 성북구 삼선교로16길 35,37.58731,127.01164,민방위대피시설
삼선실버복지센터,서울특별시 성북구 삼선교로18길 41,37.58915,127.01406,"무더위쉼터, 한파쉼터"
삼선동코오롱아파트(101~105동)지하주차장(지하2층),서울특별시 성북구 삼선교로23길 23,37.59034,127.01268,민방위대피시설
삼선코오롱(아)경로당,서울특별시 성북구 삼선교로23길 23,37.59036,127.01272,무더위쉼터
장수마을주민공동이용시설,서울특별시 성북구 삼선교로4길 152,37.58172,127.00895,무더위쉼터
한성경로당,서울특별시 성북구 삼선교로4길 50,37.58556,127.00711,무더위쉼터
미아초등학교 운동장,서울특별시 성북구 삼양로 77,37.61022,127.02192,지진대피소
길음2동(전:길음3동)경로당,서울특별시 성북구 삼양로12길 6,37.60999,127.02314,무더위쉼터
길음종합사회복지관,서울특별시 성북구 삼양로2길 55,37.60667,127.02678,"무더위쉼터, 한파쉼터"
길음2동주민센터,서울특별시 성북구 삼양로2길 70,37.60676,127.02727,"무더위쉼터, 한파쉼터"
인영경로당,서울특별시 성북구 삼양로9가길 6,37.60868,127.02191,무더위쉼터
소리마을주민공동이용시설,서울특별시 성북구 삼양로9길 14-7,37.6088,127.02202,무더위쉼터
대일외국어고등학교 운동장,서울특별시 성북구 서경로 116,37.61334,127.01356,지진대피소
서경대학교 운동장,서울특별시 성북구 서경로 124,37.61541,127.01208,지진대피소
태영(아)경로당,서울특별시 성북구 서경로 28,37.6066,127.01649,무더위쉼터
데시앙 1단지 지하주차장 2층/ 2단지 지하주차장 1층,서울특별시 성북구 서경로 28,37.60641,127.01611,민방위대피시설
푸른마을동아아파트(101~107동)지하1~3층주차장,서울특별시 성북구 서경로 31,37.60749,127.01428,민방위대피시설
정릉푸른마을동아(아)경로당,서울특별시 성북구 서경로 31,37.60738,127.01501,무더위쉼터
정릉태영2단지경로당,서울특별시 성북구 서경로2길 48,37.60626,127.01676,무더위쉼터
성북동길 공영주차,서울특별시 성북구 성북동 230-20,37.59485,126.99373,지진대피소
성북동 우리마을 공동 제9호 주차장,서울특별시 성북구 성북동 348-19,37.59536,126.98947,지진대피소
성북초등학교 운동장,서울특별시 성북구 성북로 102-10,37.59356,126.99824,지진대피소
하나은행성북동지점,서울특별시 성북구 성북로 122,37.59399,126.99612,무더위쉼터
성북역사문화센터,서울특별시 성북구 성북로 122-13,37.59258,126.99744,무더위쉼터
성북글로벌빌리지센터,서울특별시 성북구 성북로 134,37.59481,126.9949,무더위쉼터
새마을금고성북(본점),서울특별시 성북구 성북로 21-1,37.58996,127.00421,무더위쉼터
성북동주민센터,서울특별시 성북구 성북로 37,37.59103,127.00323,"무더위쉼터, 한파쉼터"
성북동경로당,서울특별시 성북구 성북로 41-12,37.59143,127.00268,무더위쉼터
홍익대학교 사범대학 부속 중-고등학교 운동장,서울특별시 성북구 성북로14가길 23,37.59407,127.00366,지진대피소
성암경로당,서울특별시 성북구 성북로16가길 4,37.59394,127.0006,무더위쉼터
북정경로당,서울특별시 성북구 성북로23길 129-5,37.59274,126.9914,무더위쉼터
성북동할머니경로당,서울특별시 성북구 성북로23길 158,37.59227,126.99182,무더위쉼터
성북동해아래경로당,서울특별시 성북구 성북로23길 25,37.59272,126.99515,무더위쉼터
한신팔각정(아)경로당,서울특별시 성북구 성북로4길 52,37.59476,127.01058,무더위쉼터
한진(아)북악경로당,서울특별시 성북구 성북로4길 52,37.59667,127.00905,무더위쉼터
한진한신아파트 지하주차장 (지하1층 ~ 지하6층),서울특별시 성북구 성북로4길 52,37.59481,127.01032,민방위대피시설
돈암2동한진(아)경로당,서울특별시 성북구 성북로4길 52,37.59491,127.01295,무더위쉼터
우촌초등학교 운동장,서울특별시 성북구 성북로4길 52-1,37.59562,127.01174,지진대피소
동구여자중학교 운동장,서울특별시 성북구 성북로8길 71,37.59392,127.00762,지진대피소
동구고등학교 운동장,서울특별시 성북구 성북로8길 71,37.59324,127.00654,지진대피소
정릉풍림아이원(아)제2경로당,서울특별시 성북구 솔샘로 120,37.61658,127.00974,무더위쉼터
정릉실버복지센터,서울특별시 성북구 솔샘로 8,37.60821,127.00454,"무더위쉼터, 한파쉼터"
삼덕마을주민공동이용시설,서울특별시 성북구 솔샘로15다길 6-6,37.61205,127.00351,무더위쉼터
정릉3동주민센터,서울특별시 성북구 솔샘로1길 6-3,37.60893,127.00417,"무더위쉼터, 한파쉼터"
정릉e-편한세상(아)경로당,서울특별시 성북구 솔샘로24길 15,37.61532,127.01026,무더위쉼터
정릉e편한세상1차아파트 지하주차장(지하1~3층),서울특별시 성북구 솔샘로24길 15,37.61519,127.0102,민방위대피시설
정릉4동할머니경로당,서울특별시 성북구 솔샘로24길 34,37.61465,127.00912,무더위쉼터
정릉초등학교 운동장,서울특별시 성북구 솔샘로25가길 8,37.61943,127.00544,지진대피소
정릉풍림아이원(아)제3경로당,서울특별시 성북구 솔샘로25길 11-14,37.61627,127.00747,무더위쉼터
정릉풍림아이원(아)경로당,서울특별시 성북구 솔샘로25길 28,37.61783,127.0074,무더위쉼터
정릉풍림아이원아파트(지하주차장)(지하1~2층),서울특별시 성북구 솔샘로25길 28,37.61859,127.00731,민방위대피시설
정릉종합사회복지관,서울특별시 성북구 솔샘로5길 92,37.61125,127.00114,"무더위쉼터, 한파쉼터"
정든마을주민공동이용시설,서울특별시 성북구 솔샘로6길 18-8,37.6092,127.00615,무더위쉼터
래미안길음센터피스아파트경로당,서울특별시 성북구 숭인로 50,37.6107,127.02777,무더위쉼터
길음동부임대(아)송산경로당,서울특별시 성북구 숭인로2길 61,37.61025,127.02486,무더위쉼터
길음동부센트레빌(아)경로당,서울특별시 성북구 숭인로2길 61,37.60983,127.02593,무더위쉼터
길음동동부센트레빌아파트 지하주차장(지하1~4층),서울특별시 성북구 숭인로2길 61,37.61037,127.02427,민방위대피시설
새마을금고삼선(본점),서울특별시 성북구 아리랑로 16,37.59425,127.01644,무더위쉼터
동선동제2경로당,서울특별시 성북구 아리랑로 27-3,37.59528,127.01559,무더위쉼터
청년공간동선이음,서울특별시 성북구 아리랑로 50,37.59726,127.0151,무더위쉼터
정덕초등학교 운동장,서울특별시 성북구 아리랑로 63,37.59806,127.01396,지진대피소
돈암힐스테이트 지하주차장 (지하1층 ~ 지하3층),서울특별시 성북구 아리랑로 68,37.59865,127.01507,민방위대피시설
돈암힐스테이트(아)경로당,서울특별시 성북구 아리랑로 68,37.59883,127.01519,무더위쉼터
돈암코오롱하늘채아파트 지하주차장 (지하1층 ~ 지하4층,서울특별시 성북구 아리랑로 75,37.59917,127.01269,민방위대피시설
돈암코오롱하늘채(아)경로당,서울특별시 성북구 아리랑로 75,37.59915,127.01322,무더위쉼터
아리랑 시네미디어센터,서울특별시 성북구 아리랑로 82,37.59993,127.01385,"무더위쉼터, 한파쉼터"
아리랑도서관,서울특별시 성북구 아리랑로 82,37.5999,127.01399,"무더위쉼터, 한파쉼터"
일신건영휴먼빌(아)경로당,서울특별시 성북구 아리랑로 89,37.60114,127.01302,무더위쉼터
일신건영휴먼빌 지하주차장 (지하1층 ~ 지하3층),서울특별시 성북구 아리랑로 89,37.60073,127.0125,민방위대피시설
정릉꿈에그린(아)경로당,서울특별시 성북구 아리랑로19가길 21,37.60158,127.01106,무더위쉼터
정릉중앙하이츠빌1단지(아)경로당,서울특별시 성북구 아리랑로19길 60,37.60264,127.00974,무더위쉼터
정릉중앙하이츠빌1단지(101~105동) 지하주차장3층,서울특별시 성북구 아리랑로19길 60,37.60278,127.00946,민방위대피시설
동선동희망경로당,서울특별시 성북구 아리랑로4길 49-1,37.59587,127.01828,무더위쉼터
브라운스톤동선아파트 지하1층 주차장,서울특별시 성북구 아리랑로5길 25,37.59633,127.01379,민방위대피시설
동소문현대아파트 지하 주차장 (지하1층),서울특별시 성북구 아리랑로5길 50-8,37.59799,127.01271,민방위대피시설
돈암더샵 지하주차장 (지하1층 ~ 지하3층),서울특별시 성북구 아리랑로5길 85,37.59756,127.01021,민방위대피시설
돈암더샵(아)경로당,서울특별시 성북구 아리랑로5길 85,37.5977,127.01042,무더위쉼터
돈암신일해피트리(아)경로당,서울특별시 성북구 아리랑로5길 92,37.59829,127.0119,무더위쉼터
돈암신일해피트리아파트 지하주차장 (지하1층 ~ 지하3층,서울특별시 성북구 아리랑로5길 92,37.59799,127.01169,민방위대피시설
새마을금고안암(제1지점),서울특별시 성북구 안암로 27,37.58024,127.02539,무더위쉼터
대광초등학교 운동장,서울특별시 성북구 안암로 5,37.57928,127.02353,지진대피소
안암동경로당,서울특별시 성북구 안암로 77,37.58331,127.02978,무더위쉼터
보문동주민센터,서울특별시 성북구 안암로3길 35,37.58042,127.02283,"무더위쉼터, 한파쉼터"
생명의전화종합사회복지관,서울특별시 성북구 오패산로 21,37.60423,127.03685,"무더위쉼터, 한파쉼터"
월곡두산위브(아)경로당,서울특별시 성북구 오패산로 46,37.60516,127.03933,무더위쉼터
월곡두산위브아파트(임대) 지하주차장 1층~3층,서울특별시 성북구 오패산로 46,37.60703,127.03837,민방위대피시설
월곡두산(아)제2경로당,서울특별시 성북구 오패산로 46,37.60684,127.0384,무더위쉼터
래미안월곡(아)경로당,서울특별시 성북구 오패산로 90,37.61032,127.03686,무더위쉼터
월곡3에스에이치빌지하주차장 1층~2층,서울특별시 성북구 오패산로 90,37.61044,127.03687,민방위대피시설
월곡3에스에이치(아)경로당,서울특별시 성북구 오패산로 90,37.61198,127.03808,무더위쉼터
월곡1동주민센터,서울특별시 성북구 오패산로 96,37.61062,127.03579,"무더위쉼터, 한파쉼터"
새서울신용협동조합(지점),서울특별시 성북구 오패산로 98,37.61088,127.03565,무더위쉼터
꿈의숲푸르지오아파트지하주차장 1층~2층,서울특별시 성북구 오패산로16가길 40,37.61077,127.03899,민방위대피시설
꿈의숲푸르지오(아)경로당,서울특별시 성북구 오패산로16가길 40,37.61076,127.03926,무더위쉼터
월곡종합사회복지관,서울특별시 성북구 오패산로16길 23,37.60893,127.03748,"무더위쉼터, 한파쉼터"
숭인초등학교 운동장,서울특별시 성북구 오패산로16길 37,37.60892,127.03881,지진대피소
동신(아)경로당,서울특별시 성북구 오패산로3길 17,37.60446,127.03534,무더위쉼터
하월곡동신아파트지하주차장 1층~2층,서울특별시 성북구 오패산로3길 17,37.60441,127.03528,민방위대피시설
월곡1동경로당,서울특별시 성북구 오패산로3길 99,37.60748,127.03384,무더위쉼터
수산동양빌 지하주차장(지하1~2층),서울특별시 성북구 오패산로4길 11,37.60417,127.03825,민방위대피시설
장위1동장수경로당,서울특별시 성북구 월계로32길 15,37.61892,127.04475,무더위쉼터
꿈의숲대명루첸아파트 지하주차장(지하 2층~3층),서울특별시 성북구 월계로36길 27,37.62055,127.047,민방위대피시설
꿈의숲루첸(아)경로당,서울특별시 성북구 월계로36길 27,37.6214,127.04624,무더위쉼터
서울대학교 사범대학 부설 중학교 운동장,서울특별시 성북구 월곡로 36,37.5958,127.03897,지진대피소
서울대학교 사범대학 부설 고등학교 운동장,서울특별시 성북구 월곡로 6,37.59273,127.03781,지진대피소
남종경로당,서울특별시 성북구 월곡로 64-20,37.59785,127.04036,무더위쉼터
서울일신초등학교 운동장,서울특별시 성북구 월곡로 74,37.59913,127.04012,지진대피소
월곡역사(지하철6호선),서울특별시 성북구 월곡로 지하 107,37.60175,127.04142,민방위대피시설
목화경로당,서울특별시 성북구 월곡로14길 1-19,37.60106,127.04158,무더위쉼터
월곡래미안루나밸리경로당,서울특별시 성북구 월곡로14길 26,37.59919,127.04203,무더위쉼터
월곡래미안루나밸리아파트 지하주차장(지하1~3층),서울특별시 성북구 월곡로14길 26,37.59908,127.0421,민방위대피시설
종암동제2경로당,서울특별시 성북구 월곡로5나길 37,37.5988,127.03696,무더위쉼터
래미안장위포레카운티아파트 지하주차장(지하 1층~2층),서울특별시 성북구 장월로 160,37.61806,127.05334,민방위대피시설
포레카운티(아)경로당,서울특별시 성북구 장월로 160,37.61758,127.05289,무더위쉼터
월곡중학교 운동장,서울특별시 성북구 장월로 6,37.60659,127.04812,지진대피소
장월경로당,서울특별시 성북구 장월로18길 27-4,37.61545,127.04983,무더위쉼터
동아에코빌아파트 지하주차장(지하1~3층),서울특별시 성북구 장월로1길 28,37.60786,127.04542,민방위대피시설
동아에코빌(아)경로당,서울특별시 성북구 장월로1길 28,37.6077,127.0453,무더위쉼터
동아(아)제2경로당,서울특별시 성북구 장월로1길 28,37.60784,127.04546,무더위쉼터
동덕경로당,서울특별시 성북구 장월로1마길 27-6,37.60556,127.04273,무더위쉼터
장곡초등학교 운동장,서울특별시 성북구 장월로23길 16,37.61651,127.04819,지진대피소
장위3동제1경로당,서울특별시 성북구 장월로32길 9-3,37.61768,127.05133,무더위쉼터
간대어린이공원,서울특별시 성북구 장월로33길 5-10,37.61821,127.05066,지진대피소
월곡초등학교 운동장,서울특별시 성북구 장월로3길 42,37.60972,127.046,지진대피소
장위초등학교 운동장,서울특별시 성북구 장월로8가길 41,37.61167,127.05003,지진대피소
서울북부새마을금고(장위로지점),서울특별시 성북구 장위로 131,37.61372,127.05119,무더위쉼터
새마을금고장위3동(본점),서울특별시 성북구 장위로 179-1,37.61614,127.0554,무더위쉼터
장위신용협동조합,서울특별시 성북구 장위로 60,37.61378,127.04321,무더위쉼터
장위1동주민센터,서울특별시 성북구 장위로 61,37.61404,127.04382,"무더위쉼터, 한파쉼터"
장위행복누림복합센터,서울특별시 성북구 장위로21다길 53,37.61583,127.04579,무더위쉼터
장위1동경로당,서울특별시 성북구 장위로22길 51,37.61167,127.04349,무더위쉼터
장위2동경로당,서울특별시 성북구 장위로40다길 13,37.61166,127.05327,무더위쉼터
장위중학교 운동장,서울특별시 성북구 장위로4길 70,37.61166,127.04097,지진대피소
한울 어린이 공원,서울특별시 성북구 정릉동 169-16,37.60586,127.01391,지진대피소
솔숲 어린이 공원,서울특별시 성북구 정릉동 170-62,37.60493,127.01512,지진대피소
고려대학사범대학부속고등학교 운동장,서울특별시 성북구 정릉동 산1-2,37.60841,127.00209,지진대피소
정릉길지하보도(지하1층),서울특별시 성북구 정릉로 157,37.60786,127.00268,민방위대피시설
고려대학사범대학부속중학교 운동장,서울특별시 성북구 정릉로 161,37.61027,127.00149,지진대피소
신우노인회경로당,서울특별시 성북구 정릉로 175,37.60793,127.00479,무더위쉼터
대동아파트(정릉3동)지하주차장(지하1층),서울특별시 성북구 정릉로 185-4,37.60788,127.00589,민방위대피시설
정릉2동 주민센터,서울특별시 성북구 정릉로 236,37.60508,127.01001,한파쉼터
숭덕초등학교 운동장,서울특별시 성북구 정릉로 279,37.60411,127.01395,지진대피소
정릉힐스테이트 지하주차장 1층~2층,서울특별시 성북구 정릉로 292,37.60284,127.01553,민방위대피시설
정릉현대홈타운(힐스테이트아파트)경로당,서울특별시 성북구 정릉로 292,37.60292,127.01549,무더위쉼터
정릉새마을금고,서울특별시 성북구 정릉로 302,37.60281,127.01682,무더위쉼터
경남(아)경로당,서울특별시 성북구 정릉로 305,37.60448,127.01708,무더위쉼터
길음뉴타운 경남아너스빌 지하주차장 1층~3층,서울특별시 성북구 정릉로 305,37.60443,127.01722,민방위대피시설
길음뉴타운10단지라온유아파트 지하주차장 2층~4층,서울특별시 성북구 정릉로 307,37.60326,127.01832,민방위대피시설
길음뉴타운라온유(아)경로당,서울특별시 성북구 정릉로 307,37.60322,127.01833,무더위쉼터
돈암동부센트레빌(아)경로당,서울특별시 성북구 정릉로 388,37.60235,127.0263,무더위쉼터
돈암1동주민센터,서울특별시 성북구 정릉로 392,37.60346,127.02632,무더위쉼터
돈암1동범양(아)경로당,서울특별시 성북구 정릉로 402-16,37.6032,127.02798,무더위쉼터
돈암1동현대(아)경로당,서울특별시 성북구 정릉로 404,37.60384,127.02673,무더위쉼터
"돈암현대아파트(103,104,105동)지하주차장(1층)",서울특별시 성북구 정릉로 404,37.60412,127.02858,민방위대피시설
북악중학교 운동장,서울특별시 성북구 정릉로12길 41,37.60658,127.00169,지진대피소
정릉3동성원(아)경로당,서울특별시 성북구 정릉로21길 21,37.60652,127.00852,무더위쉼터
정릉성원아파트(정릉3동)지하주차장(지하1~2층),서울특별시 성북구 정릉로21길 21,37.6065,127.00838,민방위대피시설
정수초등학교 운동장,서울특별시 성북구 정릉로24길 58,37.60429,127.0082,지진대피소
정릉중앙하이츠빌2단지아파트(201~9동) 지하주차장2층,서울특별시 성북구 정릉로26길 8,37.60377,127.01039,민방위대피시설
정릉중앙하이츠빌2단지(아)경로당,서울특별시 성북구 정릉로26길 8,37.60385,127.01039,무더위쉼터
한울경로당,서울특별시 성북구 정릉로27길 42-23,37.60607,127.0145,무더위쉼터
성북신협,서울특별시 성북구 정릉로36길 3,37.6022,127.0186,무더위쉼터
정릉1동커뮤니티센터,서울특별시 성북구 정릉로38가길 6,37.60209,127.01845,무더위쉼터
정릉1동경로당,서울특별시 성북구 정릉로38가길 6,37.60206,127.01846,무더위쉼터
정릉1동주민센터,서울특별시 성북구 정릉로38마길 33,37.60144,127.01665,"무더위쉼터, 한파쉼터"
돈암1동 주민센터,서울특별시 성북구 정릉로48길 35,37.60254,127.02776,한파쉼터
개운초등학교 운동장,서울특별시 성북구 정릉로48길 52,37.60179,127.02793,지진대피소
서울경기양돈농협종암동지점,서울특별시 성북구 정릉로52길 5,37.60383,127.03025,무더위쉼터
북악경로당,서울특별시 성북구 정릉로8가길 17-3,37.6081,126.99786,무더위쉼터
청덕초등학교장 운동장,서울특별시 성북구 정릉로9라길 11,37.61161,127.00047,지진대피소
종암 5-1 어린이 공원,서울특별시 성북구 종암동 134-3,37.59964,127.03663,지진대피소
일신어린이공원,서울특별시 성북구 종암동 134-8,37.6,127.03958,지진대피소
IBK기업은행종암동지점,서울특별시 성북구 종암로 108,37.59981,127.03443,무더위쉼터
새마을금고새종암(제1지점),서울특별시 성북구 종암로 122,37.60119,127.03386,무더위쉼터
종암우림카이저팰리스아파트(전동)지하1층~지하3층,서울특별시 성북구 종암로 132,37.60196,127.03349,민방위대피시설
동일하이빌뉴시티 지하주차장(지하3~6층),서울특별시 성북구 종암로 167,37.60505,127.031,민방위대피시설
서울도시과학기술고등학교 운동장,서울특별시 성북구 종암로 196,37.6072,127.03169,지진대피소
숭곡중학교 운동장,서울특별시 성북구 종암로 208,37.60807,127.03166,지진대피소
천주교종암동교회,서울특별시 성북구 종암로 82,37.59763,127.03541,무더위쉼터
한국양봉농협종암중앙지점,서울특별시 성북구 종암로 90,37.59866,127.0355,무더위쉼터
새마을금고새종암(본점),서울특별시 성북구 종암로 98-7,37.59913,127.03497,무더위쉼터
종암동주민센터,서울특별시 성북구 종암로 98-8,37.59903,127.0352,"무더위쉼터, 한파쉼터"
종일사랑방경로당,서울특별시 성북구 종암로13가길 31,37.59756,127.03339,무더위쉼터
성북노인종합복지관,서울특별시 성북구 종암로15길 10,37.59779,127.03439,"무더위쉼터, 한파쉼터"
근해안강망수협종암동지점,서울특별시 성북구 종암로19길 13,37.59822,127.03408,무더위쉼터
북바위경로당,서울특별시 성북구 종암로19다길 23,37.59907,127.02823,무더위쉼터
종암1동현대아이파크경로당,서울특별시 성북구 종암로21길 127,37.60282,127.02941,무더위쉼터
새마을금고종암(본점),서울특별시 성북구 종암로21길 25,37.59975,127.0336,무더위쉼터
종암동제1경로당,서울특별시 성북구 종암로21길 81-26,37.60185,127.03112,무더위쉼터
중앙경로당,서울특별시 성북구 종암로22길 29,37.60012,127.03572,무더위쉼터
래미안종암2차(아)경로당,서울특별시 성북구 종암로23길 35,37.5992,127.03086,무더위쉼터
래미안세레니티경로당,서울특별시 성북구 종암로23길 35,37.59969,127.03039,무더위쉼터
래미안세레니티아파트(전동) 지하1층~2층,서울특별시 성북구 종암로23길 35,37.59924,127.03105,민방위대피시설
종암2동S.K(아)제2경로당,서울특별시 성북구 종암로24가길 53,37.60136,127.03688,무더위쉼터
종암에스케이아파트(107동 제외)지하2층,서울특별시 성북구 종암로24가길 53,37.60118,127.03699,민방위대피시설
종암동S.K(아)경로당,서울특별시 성북구 종암로24가길 53,37.60157,127.03783,무더위쉼터
종암동래미안라센트(아)경로당,서울특별시 성북구 종암로24가길 80,37.59929,127.03926,무더위쉼터
"래미안라센트아파트(111동,112동 제외)지하2층",서울특별시 성북구 종암로24가길 80,37.59929,127.0386,민방위대피시설
종암2차SKVIEW(전동)지하주차장1층~2층,서울특별시 성북구 종암로24길 35,37.60177,127.03479,민방위대피시설
종암2차SK뷰(아)경로당,서울특별시 성북구 종암로24길 35,37.60188,127.0347,무더위쉼터
"삼성래미안아파트(109,110,114제외)지하1층~3층",서울특별시 성북구 종암로25길 30,37.60099,127.03016,민방위대피시설
종암래미안(아)경로당,서울특별시 성북구 종암로25길 30,37.60103,127.03038,무더위쉼터
아남(아)경로당,서울특별시 성북구 종암로36길 52,37.60557,127.03489,무더위쉼터
하월곡아남아파트지하주차장 1층,서울특별시 성북구 종암로36길 52,37.60569,127.03469,민방위대피시설
월곡1동모랫말경로당,서울특별시 성북구 종암로38길 26-4,37.60635,127.0329,무더위쉼터
숭곡초등학교 운동장,서울특별시 성북구 종암로40길 30,37.60842,127.03235,지진대피소
숭례초등학교 운동장,서울특별시 성북구 종암로5길 14,37.59482,127.03505,지진대피소
종암선경(아)경로당,서울특별시 성북구 종암로5길 26,37.5945,127.034,무더위쉼터
종암중학교 운동장,서울특별시 성북구 종암로5길 80-17,37.59286,127.03233,지진대피소
종암1동SH-VILLE(아)경로당,서울특별시 성북구 종암로9길 71,37.5974,127.03018,무더위쉼터
종암2차아이파크경로당,서울특별시 성북구 종암로9길 71,37.59671,127.03193,무더위쉼터
새마을금고삼선(제3지점),서울특별시 성북구 지봉로 179-1,37.58526,127.01865,무더위쉼터
"보문아이파크아파트(103,104동) 지하주차장 1,2층",서울특별시 성북구 지봉로21길 19,37.58559,127.01662,민방위대피시설
보문아이파크(아)경로당,서울특별시 성북구 지봉로21길 19,37.58582,127.01672,무더위쉼터
도시공단 공영주차장,서울특별시 성북구 하월곡동 226-4,37.60037,127.04119,지진대피소
오동공원 놀이마당,서울특별시 성북구 하월곡동 228-4,37.60926,127.03938,지진대피소
석관1동코오롱(아)경로당,서울특별시 성북구 한천로 509,37.60618,127.06581,무더위쉼터
"코오롱아파트(101,106동) 지하주차장(지하1~2층)",서울특별시 성북구 한천로 509,37.60626,127.06572,민방위대피시설
석관중학교 운동장,서울특별시 성북구 한천로 526,37.60766,127.0666,지진대피소
남대문중학교 운동장,서울특별시 성북구 한천로 660-30,37.61836,127.05563,지진대피소
시립성북청소년센터,서울특별시 성북구 한천로 660-9,37.61752,127.0558,무더위쉼터
시립성북청소년센터(지하 1층~2층),"서울특별시 성북구 한천로 660-9, 성북청소년수련관",37.61754,127.05583,민방위대피시설
광운초등학교 운동장,서울특별시 성북구 한천로 694,37.61887,127.05467,지진대피소
장위실버복지센터,서울특별시 성북구 한천로 708,37.62012,127.05353,"무더위쉼터, 한파쉼터"
래미안장위퍼스트하이아파트 지하주차장(지하 1층~2층),서울특별시 성북구 한천로 713,37.62008,127.05153,민방위대피시설
퍼스트하이경로당,서울특별시 성북구 한천로 713,37.62001,127.05108,무더위쉼터
참누리(아)경로당,서울특별시 성북구 한천로101길 18,37.62332,127.04966,무더위쉼터
참누리아파트 지하주차장(지하 1층~2층),서울특별시 성북구 한천로101길 18,37.62319,127.04945,민방위대피시설
장월SH빌1단지아파트 지하주차장(지하 1층~2층),서울특별시 성북구 한천로101길 54,37.62246,127.04782,민방위대피시설
장월sh-ville1단지(아)경로당,서울특별시 성북구 한천로101길 54,37.62231,127.04813,무더위쉼터
장월초등학교 운동장,서울특별시 성북구 한천로101길 66,37.62201,127.04688,지진대피소
석계초등학교 운동장,서울특별시 성북구 한천로58길 273,37.6081,127.06967,지진대피소
석관동 삼성아파트(1개동) 지하주차장 1층,서울특별시 성북구 한천로68길 51,37.61025,127.06564,민방위대피시설
석관1동삼성(아)경로당,서울특별시 성북구 한천로68길 51,37.61034,127.06558,무더위쉼터
