대피소명,주소,위도,경도,유형
KT olleh plaza 송파점,서울 송파구 오금로 58 잠실아이스페이스 1층 101호 kt 플라자 송파점,37.51675262362569,127.10549089199675,기후동행쉼터
KT olleh plaza 강동점,"서울 강동구 양재대로 1462, 남양빌딩 1~2층 kt 플라자 강동점",37.53623014964705,127.13977714899498,기후동행쉼터
KT olleh plaza 강서점,서울 강서구 강서로5길 64 kt 강서지점 1층 kt 플라자 강서점,37.52941974863786,126.84847846000466,기후동행쉼터
KT olleh plaza 구로점,서울 관악구 조원중앙로1길 26 kt 구로지점 1층 kt 플라자 구로점,37.481057887591604,126.903556302999,기후동행쉼터
KT olleh plaza 개봉점,서울 구로구 개봉로6길 12-5 kt 개봉지점 1층 kt 플라자 개봉점,37.486848336593035,126.85718849300534,기후동행쉼터
KT olleh plaza 관악점,서울 관악구 청룡1길 34 kt 관악지점 1층 kt 플라자 관악점,37.480957854584254,126.94843337099557,기후동행쉼터
KT (주)투유텔레콤_성내점,서울 강동구 양재대로 1339 (성내동),37.52595219063599,127.13500966599656,기후동행쉼터
KT 엔케이씨_역삼역점,서울 강남구 테헤란로 139-1 1층 (역삼동),37.50043946561103,127.03447141899701,기후동행쉼터
KT 나이스드림 안암역점,서울 성북구 고려대로 91-1 (안암동5가),37.586440408696916,127.02962863399937,기후동행쉼터
KT (주)내외정보통신_아현역점,"서울 마포구 굴레방로 13 1층 (아현동, 새한빌딩)",37.555271844666464,126.95561736299933,기후동행쉼터
CU BGF사옥점,강남구 테헤란로63길 9,37.505787665612495,127.05011125500504,기후동행쉼터
CU CU상도삼호점,동작구 상도로 407-5 삼호아파트 상가동 지하1층 101호,37.493259426600616,126.95662989100155,기후동행쉼터
CU CU안암센트럴점,성북구 고려대로28길 16 안암랜드빌딩 (안암동5가),37.585560728695214,127.03060194600403,기후동행쉼터
CU CU중랑동부점,"중랑구 중랑천로10길 48, (면목동)",37.59210131470713,127.07569547000246,기후동행쉼터
CU 경희당점,종로구 경희궁길 36 (신문로2가),37.572882662688514,126.97003193800425,기후동행쉼터
CU 관악우체국점,관악구 남부순환로187길 9 (신림동) 1층 CU,37.48526626558812,126.93336730400472,기후동행쉼터
